ImageNumber,ObjectNumber,SEX,GENOTYPE,MOUSE #,CRE,GENETICS,TIMEPOINT,TREATMENT,WELL,Intensity_IntegratedIntensity_CASPGray,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_EDU,Intensity_IntegratedIntensity_TUNEL,Intensity_MeanIntensity_CASPGray,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_EDU,Intensity_MeanIntensity_TUNEL,Intensity_MedianIntensity_CASPGray,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_EDU,Intensity_MedianIntensity_TUNEL,Intensity_StdIntensity_CASPGray,Intensity_StdIntensity_DNA,Intensity_StdIntensity_EDU,Intensity_StdIntensity_TUNEL,Number_Object_Number,AreaShape_Area,AreaShape_Perimeter,CASP intensity corrected,EDU Intensity corrected,TUNEL Intensity Corrected ,CASP area corrected,EDU area corrected,TUNEL area Corrected ,CASP area and Intensity corrected,EDU area and intensity corrected,TUNEL area  and intensity Corrected 
1153,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,1012.268002,6823.4577,0.290196091,459.3804072,0.023056396,0.155417677,6.61E-06,0.010463293,0.016993465,0.139869288,0,0.007843138,0.021669662,0.10489484,0.000178306,0.010001742,1,39750,992.206,0.14835118,4.25E-05,6.73E-02,0.025465862,7.30E-06,1.16E-02,3.73E-06,1.07E-09,1.69E-06
1153,2,MALE,WT,BV2,-,WT/WT,6HR,UV,2,1721.929461,18880.68287,11.15686317,752.0392406,0.018789946,0.206028774,0.000121745,0.008206362,0.013071896,0.220915034,0,0.005228758,0.02028316,0.127834034,0.001028037,0.010027633,2,83948,1886.82,0.091200592,0.000590914,3.98E-02,0.020511858,0.000132902,8.96E-03,1.09E-06,7.04E-09,4.74E-07
1154,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,38.47973973,1070.994799,0,37.33856342,0.003186728,0.088695221,0,0.003092221,0,0.084967323,0,0,0.006329548,0.057249667,0,0.005011049,1,10045,429.444,0.03592897,0,3.49E-02,0.003830736,0,3.72E-03,3.58E-06,0.00E+00,3.47E-06
1154,2,MALE,WT,BV2,-,WT/WT,6HR,UV,2,448.9411896,7494.079944,0.003921569,387.3385748,0.013196778,0.220291012,1.15E-07,0.011385948,0.007843138,0.240522876,0,0.007843138,0.016331827,0.125630316,1.23E-05,0.011631185,2,31149,762.506,0.059906112,5.23E-07,5.17E-02,0.0144127,1.26E-07,1.24E-02,1.92E-06,1.68E-11,1.66E-06
1154,3,MALE,WT,BV2,-,WT/WT,6HR,UV,2,1484.959519,15123.96381,0.32549021,881.00395,0.02044751,0.208253085,4.48E-06,0.012131197,0.016993465,0.220915034,0,0.010457517,0.017606074,0.113310381,0.000139927,0.012263003,3,67345,1520.37,0.098185868,2.15E-05,5.83E-02,0.022050034,4.83E-06,1.31E-02,1.46E-06,3.20E-10,8.65E-07
1154,4,MALE,WT,BV2,-,WT/WT,6HR,UV,2,315.2457609,3958.605335,0,449.4692955,0.008910533,0.111891386,0,0.012704409,0.005228758,0.111111112,0,0.010457517,0.011310492,0.068345315,0,0.013011464,4,31615,856.92,0.079635562,0,1.14E-01,0.009971398,0,1.42E-02,2.52E-06,0.00E+00,3.59E-06
1155,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,1279.346443,15454.17818,0.350326811,831.0876091,0.013906695,0.167989328,3.81E-06,0.009034052,0.011764706,0.180392161,0,0.005228758,0.012424516,0.093453953,0.000144569,0.010248978,1,84831,1720.84,0.082783208,2.27E-05,5.38E-02,0.015081119,4.13E-06,9.80E-03,9.76E-07,2.67E-10,6.34E-07
1156,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,392.5529527,6803.225025,2.105882427,269.6601402,0.008832132,0.153067206,4.74E-05,0.006067141,0.002614379,0.162091509,0,0.002614379,0.011682164,0.086973695,0.00081692,0.0070838,1,40577,843.13,0.05770101,0.000309542,3.96E-02,0.009674272,5.19E-05,6.65E-03,1.42E-06,7.63E-09,9.77E-07
1157,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,1166.381733,12559.01603,0.623529436,474.7058985,0.013660265,0.147086913,7.30E-06,0.005559594,0.006535948,0.145098045,0,0.002614379,0.019371253,0.091453823,0.00024067,0.009592818,1,78200,1619.012,0.092872063,4.96E-05,3.78E-02,0.014915367,7.97E-06,6.07E-03,1.19E-06,6.35E-10,4.83E-07
1158,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,462.1150462,5305.206675,0.010457517,243.3254985,0.012301417,0.141223624,2.78E-07,0.00647728,0.006535948,0.152941182,0,0.002614379,0.014501658,0.087052026,2.52E-05,0.007977608,1,33585,881.48,0.087105946,1.97E-06,4.59E-02,0.013759567,3.11E-07,7.25E-03,2.59E-06,5.87E-11,1.37E-06
1158,2,MALE,WT,BV2,-,WT/WT,6HR,UV,2,391.1045867,2033.888944,0,171.848372,0.012802114,0.066575743,0,0.005625151,0.009150327,0.060130719,0,0.002614379,0.014020759,0.04593236,0,0.0073503,2,26361,1023.792,0.192293974,0,8.45E-02,0.014836485,0,6.52E-03,7.29E-06,0.00E+00,3.21E-06
1160,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,267.4614453,1339.220952,0.005228758,84.49412054,0.015945001,0.079839093,3.12E-07,0.005037208,0.005228758,0.05751634,0,0.002614379,0.0223879,0.064910069,2.47E-05,0.007321898,1,14289,603.934,0.199714203,3.90E-06,6.31E-02,0.018717996,3.66E-07,5.91E-03,1.40E-05,2.73E-10,4.42E-06
1160,2,MALE,WT,BV2,-,WT/WT,6HR,UV,2,1370.168666,5495.583156,0.03267974,611.4117847,0.026874483,0.107790349,6.41E-07,0.011992229,0.020915033,0.101960786,0,0.010457517,0.024078917,0.079603659,4.59E-05,0.010828474,2,45710,1284.288,0.249321797,5.95E-06,1.11E-01,0.02997525,7.15E-07,1.34E-02,5.45E-06,1.30E-10,2.43E-06
1166,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,229.4457582,2919.11119,0.496732046,104.3085003,0.013225302,0.168258181,2.86E-05,0.006012364,0.006535948,0.18300654,0,0.002614379,0.018376428,0.102123655,0.000380463,0.008088798,1,15024,489.826,0.07860124,0.000170166,3.57E-02,0.015271949,3.31E-05,6.94E-03,5.23E-06,1.13E-08,2.38E-06
1168,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,1000.082382,9140.451249,2.96732038,284.3032778,0.020036913,0.183131336,5.95E-05,0.005696091,0.011764706,0.210457519,0,0.002614379,0.022913255,0.11225854,0.00068467,0.007177224,1,44882,1215.078,0.109412802,0.000324636,3.11E-02,0.022282483,6.61E-05,6.33E-03,2.44E-06,7.23E-09,6.93E-07
1168,2,MALE,WT,BV2,-,WT/WT,6HR,UV,2,2452.308565,14465.26575,0.712418327,961.1477443,0.023931499,0.141163106,6.95E-06,0.009379613,0.018300654,0.142483667,0,0.007843138,0.024244345,0.092307185,0.000241381,0.009524673,2,94630,2112.502,0.169530834,4.93E-05,6.64E-02,0.025914705,7.53E-06,1.02E-02,1.79E-06,5.20E-10,7.02E-07
1169,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,1328.985658,7400.500847,0.003921569,738.0732267,0.019933489,0.111000298,5.88E-08,0.011070379,0.013071896,0.070588239,0,0.007843138,0.023551951,0.092659212,8.77E-06,0.012563159,1,59203,1833.668,0.179580502,5.30E-07,9.97E-02,0.022447944,6.62E-08,1.25E-02,3.03E-06,8.95E-12,1.68E-06
1170,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,4080.80534,19866.65804,2.890196172,1554.292859,0.032612526,0.158768145,2.31E-05,0.012421425,0.02875817,0.179084972,0,0.007843138,0.026822794,0.09713259,0.000596066,0.014160653,1,115149,2722.226,0.205409754,0.00014548,7.82E-02,0.035439347,2.51E-05,1.35E-02,1.78E-06,1.26E-09,6.79E-07
1170,2,MALE,WT,BV2,-,WT/WT,6HR,UV,2,38.29934759,867.3503493,0,42.04444593,0.003274288,0.074151522,0,0.003594464,0,0.050980393,0,0,0.005524188,0.062630856,0,0.005825008,2,9996,471.03,0.044156721,0,4.85E-02,0.003831467,0,4.21E-03,4.42E-06,0.00E+00,4.85E-06
1171,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,5137.468108,19242.42271,0.169934646,1454.771289,0.04450529,0.166694873,1.47E-06,0.012602515,0.043137256,0.18300654,0,0.010457517,0.032961768,0.087340057,8.34E-05,0.011887356,1,107636,1811.756,0.266986553,8.83E-06,7.56E-02,0.047730017,1.58E-06,1.35E-02,2.48E-06,8.20E-11,7.02E-07
1172,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,134.3098079,744.1647253,0,93.50849978,0.012349192,0.068422649,0,0.008597692,0.007843138,0.05751634,0,0.002614379,0.013957307,0.044127726,0,0.012640532,1,8923,424.272,0.180483975,0,1.26E-01,0.015052091,0,1.05E-02,2.02E-05,0.00E+00,1.41E-05
1174,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,679.151653,3926.452395,0,541.4222395,0.017308519,0.100067598,0,0.013798416,0.014379085,0.087581702,0,0.010457517,0.018575888,0.071820734,0,0.013992944,1,34429,1124.55,0.172968264,0,1.38E-01,0.019726151,0,1.57E-02,5.02E-06,0.00E+00,4.01E-06
1176,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,83.36993717,621.3320429,0,91.08758475,0.007294596,0.054364515,0,0.007969865,0.003921569,0.049673203,0,0.005228758,0.009883389,0.034761953,0,0.008513268,1,9329,454.998,0.134179362,0,1.47E-01,0.008936642,0,9.76E-03,1.44E-05,0.00E+00,1.57E-05
1177,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,1791.72554,16248.27367,0.083660134,1006.081078,0.021050644,0.190897887,9.83E-07,0.011820256,0.018300654,0.20653595,0,0.007843138,0.019024471,0.104259525,5.49E-05,0.011833363,1,78255,1593.624,0.110271748,5.15E-06,6.19E-02,0.022895988,1.07E-06,1.29E-02,1.41E-06,6.58E-11,7.91E-07
1178,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,228.5882422,2224.581758,0.002614379,466.1725636,0.008625646,0.083943314,9.87E-08,0.017590754,0.006535948,0.071895428,0,0.015686275,0.008874723,0.061501321,1.14E-05,0.015447345,1,23325,716.5,0.102755604,1.18E-06,2.10E-01,0.009800139,1.12E-07,2.00E-02,4.41E-06,5.04E-11,8.98E-06
1179,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,2523.444515,13218.56768,0,782.065385,0.033467434,0.175312569,0,0.01037222,0.02875817,0.202614382,0,0.007843138,0.030252007,0.099105953,0,0.010089221,1,70131,1253.982,0.190901509,0,5.92E-02,0.03598187,0,1.12E-02,2.72E-06,0.00E+00,8.44E-07
1183,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,2454.466736,24752.81114,0.575163421,1192.321607,0.020506352,0.206802496,4.81E-06,0.009961498,0.014379085,0.20784314,0,0.007843138,0.02106377,0.122669985,0.000135516,0.010989235,1,112098,1777.942,0.099159111,2.32E-05,4.82E-02,0.021895723,5.13E-06,1.06E-02,8.85E-07,2.07E-10,4.30E-07
1183,2,MALE,WT,BV2,-,WT/WT,6HR,UV,2,451.1607973,4885.188377,0.00130719,185.8353003,0.016169479,0.175083807,4.68E-08,0.006660286,0.002614379,0.151633993,0,0.002614379,0.022022485,0.126486938,7.83E-06,0.008839079,2,24767,688.946,0.092352794,2.68E-07,3.80E-02,0.018216207,5.28E-08,7.50E-03,3.73E-06,1.08E-11,1.54E-06
1184,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,1261.852321,5655.333487,0.713725516,430.7660271,0.030885361,0.138421125,1.75E-05,0.010543519,0.016993465,0.145098045,0,0.007843138,0.033993481,0.082746547,0.000414537,0.012464908,1,36089,1097.734,0.223126067,0.000126204,7.62E-02,0.034965012,1.98E-05,1.19E-02,6.18E-06,3.50E-09,2.11E-06
1184,2,MALE,WT,BV2,-,WT/WT,6HR,UV,2,0.703267998,1016.691529,0,37.56078565,4.48E-05,0.064703846,0,0.002390427,0,0.060130719,0,0,0.000335259,0.043107301,0,0.004225294,2,13457,487.514,0.000691722,0,3.69E-02,5.23E-05,0,2.79E-03,5.14E-08,0.00E+00,2.75E-06
1185,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,1889.337307,14570.2187,1.556862801,655.6523095,0.028510553,0.219868092,2.35E-05,0.00989395,0.022222223,0.240522876,0,0.007843138,0.025217907,0.124911674,0.000450982,0.009586827,1,60878,1225.122,0.12967117,0.000106852,4.50E-02,0.031034812,2.56E-05,1.08E-02,2.13E-06,1.76E-09,7.39E-07
1185,2,MALE,WT,BV2,-,WT/WT,6HR,UV,2,168.883665,1270.454934,0,68.89150557,0.015066791,0.113342398,0,0.006146088,0.005228758,0.087581702,0,0.002614379,0.020470696,0.087002119,0,0.009113626,2,9289,412.202,0.132931646,0,5.42E-02,0.018181038,0,7.42E-03,1.43E-05,0.00E+00,5.84E-06
1186,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,4123.665472,29151.55118,2.840522972,1741.890252,0.026929357,0.190372504,1.85E-05,0.011375313,0.023529412,0.203921571,0,0.007843138,0.024030348,0.107565808,0.000549875,0.011235269,1,143235,2597.908,0.141456125,9.74E-05,5.98E-02,0.02878951,1.98E-05,1.22E-02,9.88E-07,6.80E-10,4.17E-07
1189,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,2217.673261,11208.50358,0.118954253,723.3934875,0.030031461,0.151784191,1.61E-06,0.009796107,0.019607844,0.156862751,0,0.007843138,0.031720022,0.096119145,7.31E-05,0.010739397,1,68145,1487.44,0.197856319,1.06E-05,6.45E-02,0.032543448,1.75E-06,1.06E-02,2.90E-06,1.56E-10,9.47E-07
1190,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,3583.613169,13970.60823,0.780392188,857.7595058,0.03588781,0.139907549,7.82E-06,0.008589965,0.03267974,0.135947719,0,0.005228758,0.029723385,0.090222279,0.000223129,0.009545693,1,91703,1952.476,0.256510891,5.59E-05,6.14E-02,0.039078473,8.51E-06,9.35E-03,2.80E-06,6.09E-10,6.70E-07
1191,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,2653.579153,11737.72845,0,931.1660425,0.039862684,0.17632689,0,0.013988193,0.02875817,0.197385624,0,0.010457517,0.037411913,0.103086035,0,0.012895576,1,60957,1438.408,0.226072631,0,7.93E-02,0.043531984,0,1.53E-02,3.71E-06,0.00E+00,1.30E-06
1195,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,95.91372833,866.8026376,0.003921569,90.50196365,0.010542287,0.095273976,4.31E-07,0.009947457,0.002614379,0.078431375,0,0.002614379,0.015224938,0.071431095,2.37E-05,0.017214229,1,7466,350.782,0.110652326,4.52E-06,1.04E-01,0.012846736,5.25E-07,1.21E-02,1.48E-05,6.06E-10,1.40E-05
1196,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,149.0771287,1393.085005,0,163.4379138,0.01045715,0.097719206,0,0.0114645,0.009150327,0.088888891,0,0.007843138,0.010162844,0.068009766,0,0.014178595,1,12060,490.31,0.107012227,0,1.17E-01,0.012361288,0,1.36E-02,8.87E-06,0.00E+00,9.73E-06
1200,1,MALE,WT,BV2,-,WT/WT,6HR,UV,2,6463.608015,25249.54711,0.079738565,1994.125554,0.041094095,0.160530664,5.07E-07,0.01267818,0.039215688,0.169934645,0,0.010457517,0.031762602,0.094420882,3.31E-05,0.011712791,1,148419,2314.022,0.255989067,3.16E-06,7.90E-02,0.043549734,5.37E-07,1.34E-02,1.72E-06,2.13E-11,5.32E-07
1200,2,MALE,WT,BV2,-,WT/WT,6HR,UV,2,1420.94775,4712.228885,0.792156893,509.803938,0.037423892,0.124107269,2.09E-05,0.013426847,0.031372551,0.100653596,0,0.010457517,0.03070124,0.09848856,0.000286376,0.012578073,2,33593,1331.656,0.301544722,0.000168107,1.08E-01,0.042298924,2.36E-05,1.52E-02,8.98E-06,5.00E-09,3.22E-06
1,1,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,11.24575199,2173.747768,168.6418356,101.8300687,0.000565454,0.109299465,0.008479577,0.005120176,0,0.111111112,0.002614379,0,0.003101596,0.068220051,0.011006064,0.010614345,1,17292,548.972,0.005173439,0.077581143,4.68E-02,0.000650344,0.009752593,5.89E-03,2.99E-07,4.49E-06,2.71E-06
2,1,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,1.985620982,2412.162154,339.7137357,85.84314023,0.000103353,0.125554974,0.017682372,0.004468204,0,0.129411772,0.011764706,0,0.000805052,0.070283556,0.019553966,0.007258547,1,16541,565.506,0.000823171,0.140833706,3.56E-02,0.000120042,0.020537678,5.19E-03,4.98E-08,8.51E-06,2.15E-06
4,1,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,27.03660224,10383.15322,1818.164762,871.2680016,0.000210938,0.081008896,0.01418524,0.006797594,0,0.078431375,0.009150327,0,0.001122502,0.03722655,0.015995343,0.015467769,1,119795,2055.89,0.002603891,0.175107188,8.39E-02,0.000225691,0.015177301,7.27E-03,2.17E-08,1.46E-06,7.00E-07
5,1,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,236.2418373,5210.643271,2309.656274,465.8065512,0.004574961,0.100907147,0.044727841,0.009020616,0,0.104575165,0.044444446,0.005228758,0.007872207,0.043749812,0.027749407,0.010905362,1,47455,893.142,0.045338325,0.443257416,8.94E-02,0.004978229,0.048670451,9.82E-03,9.55E-07,9.34E-06,1.88E-06
6,1,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,81.5372573,580.5150481,0.028758171,81.35947989,0.005463133,0.038895481,1.93E-06,0.005451221,0,0.03398693,0,0.002614379,0.010207487,0.022917932,6.76E-05,0.007202895,1,12270,660.596,0.140456751,4.95E-05,1.40E-01,0.006645253,2.34E-06,6.63E-03,1.14E-05,4.04E-09,1.14E-05
6,2,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,269.0692894,7161.806719,2929.205312,447.8823684,0.003124825,0.083173339,0.034018202,0.005201463,0,0.087581702,0.03267974,0.002614379,0.006531397,0.037621779,0.027280935,0.007738606,2,78679,1673.05,0.037570029,0.409003681,6.25E-02,0.003419836,0.037229824,5.69E-03,4.78E-07,5.20E-06,7.95E-07
9,1,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,988.797415,10501.09178,6267.632854,704.7085213,0.007795013,0.082783538,0.049409798,0.005555448,0.00130719,0.084967323,0.047058824,0.002614379,0.011386055,0.03564246,0.036084791,0.006964199,1,118808,1840.776,0.094161392,0.596855354,6.71E-02,0.00832265,0.0527543,5.93E-03,7.93E-07,5.02E-06,5.65E-07
24,1,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,145.0104618,3117.156951,752.3947937,212.9464125,0.004660917,0.100191468,0.024183427,0.006844511,0,0.105882354,0.019607844,0.005228758,0.010053429,0.055640473,0.021975274,0.007545752,1,27979,682.876,0.046520103,0.241372124,6.83E-02,0.005182832,0.026891411,7.61E-03,1.66E-06,8.63E-06,2.44E-06
28,1,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,18.98692871,1508.443178,613.3947896,120.8967362,0.000656102,0.052124924,0.021196129,0.00417764,0,0.053594772,0.011764706,0,0.002755443,0.024400636,0.0245473,0.006299914,1,25576,775.85,0.012587102,0.406640965,8.01E-02,0.000742373,0.023983218,4.73E-03,4.92E-07,1.59E-05,3.13E-06
31,1,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,89.55686563,4467.596197,4109.711222,273.9424932,0.001942581,0.096906776,0.089143881,0.005942096,0,0.094117649,0.086274512,0.005228758,0.004753796,0.028105614,0.044071515,0.006801259,1,39493,1630.834,0.020045873,0.919893169,6.13E-02,0.002267664,0.104061763,6.94E-03,5.08E-07,2.33E-05,1.55E-06
32,1,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,334.6627534,2449.302029,56.54379287,279.1058908,0.024130273,0.176602641,0.004076991,0.020124442,0,0.18300654,0,0.015686275,0.039409555,0.121959319,0.006341535,0.017297351,1,11851,421.132,0.136635968,0.023085676,1.14E-01,0.0282392,0.004771225,2.36E-02,1.15E-05,1.95E-06,9.62E-06
33,1,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,22.54902039,2909.498118,135.631377,340.6666781,0.00057983,0.074815452,0.003487654,0.008759975,0,0.071895428,0,0.005228758,0.001822486,0.040084495,0.007917629,0.009507597,1,35169,818.678,0.007750141,0.046616761,1.17E-01,0.000641162,0.003856561,9.69E-03,2.20E-07,1.33E-06,3.33E-06
42,1,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,2.21699354,2362.786989,3.010457632,189.5712481,8.78E-05,0.093583135,0.000119235,0.007508367,0,0.088888891,0,0.005228758,0.000755158,0.06710158,0.000957656,0.012564554,1,21950,754.946,0.000938296,0.001274113,8.02E-02,0.000101002,0.000137151,8.64E-03,4.27E-08,5.80E-08,3.66E-06
42,2,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,0.168627456,147.4052332,0,94.29019911,2.75E-05,0.02399955,0,0.015351709,0,0.020915033,0,0.013071896,0.000244166,0.007902197,0,0.012078345,2,4393,446.266,0.001143972,0,6.40E-01,3.84E-05,0,2.15E-02,2.60E-07,0.00E+00,1.46E-04
45,1,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,145.0954294,4220.979197,677.8261647,301.8692915,0.002692887,0.078338917,0.012580059,0.005602518,0,0.078431375,0.003921569,0.002614379,0.006009742,0.040457493,0.016038884,0.006915665,1,48741,1163.288,0.034374827,0.160585052,7.15E-02,0.002976866,0.013906694,6.19E-03,7.05E-07,3.29E-06,1.47E-06
45,2,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,25.79869367,460.7451105,0,202.894124,0.002033475,0.036316317,0,0.015992285,0,0.027450981,0,0.013071896,0.003692306,0.023228516,0,0.014658926,2,10175,599.596,0.055993418,0,4.40E-01,0.002535498,0,1.99E-02,5.50E-06,0.00E+00,4.33E-05
55,1,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,23.34248446,6253.145265,701.7268193,551.4431561,0.000279317,0.07482524,0.008396875,0.006598578,0,0.071895428,0,0.005228758,0.001340911,0.040648558,0.014407333,0.007941639,1,76918,1549.178,0.003732919,0.112219817,8.82E-02,0.000303472,0.009123051,7.17E-03,4.85E-08,1.46E-06,1.15E-06
58,1,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,6.998693065,1517.754289,133.9738604,164.3607896,0.000295079,0.063991664,0.005648615,0.006929791,0,0.060130719,0,0.002614379,0.001166503,0.036492791,0.011220944,0.011994909,1,20789,625.902,0.004611216,0.088271113,1.08E-01,0.000336654,0.006444459,7.91E-03,2.22E-07,4.25E-06,5.21E-06
72,1,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,303.554258,12336.84216,1749.679792,975.1216015,0.002345008,0.095304195,0.013516573,0.00753298,0,0.094117649,0.007843138,0.005228758,0.005288282,0.049446597,0.016252558,0.008941393,1,120150,2131.348,0.024605507,0.14182558,7.90E-02,0.002526461,0.014562462,8.12E-03,2.05E-07,1.18E-06,6.58E-07
81,1,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,76.72157107,3359.028844,1104.844477,158.6196135,0.001994322,0.087315541,0.028719638,0.004123203,0,0.094117649,0.02875817,0.002614379,0.005021771,0.039766777,0.021253059,0.005622576,1,34649,851.99,0.022840403,0.32891783,4.72E-02,0.002214251,0.031886764,4.58E-03,6.59E-07,9.49E-06,1.36E-06
84,1,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,175.2575222,10552.59504,6800.108688,846.559507,0.001032384,0.062161846,0.040057191,0.004986802,0,0.05751634,0.036601309,0.002614379,0.002885756,0.029017847,0.030404488,0.006382719,1,160420,2481.842,0.016608002,0.644401558,8.02E-02,0.001092492,0.042389407,5.28E-03,1.04E-07,4.02E-06,5.00E-07
84,2,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,95.68235621,7150.159662,4400.306006,636.4104798,0.000839341,0.062722349,0.038600191,0.005582695,0,0.060130719,0.036601309,0.002614379,0.002703859,0.027856339,0.026863564,0.006527643,2,108240,1624.898,0.013381849,0.615413671,8.90E-02,0.000883983,0.040653234,5.88E-03,1.24E-07,5.69E-06,8.22E-07
84,3,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,11.42222262,3409.307279,1654.781748,249.1529499,0.000216338,0.06457266,0.031341751,0.004718985,0,0.06666667,0.02875817,0.002614379,0.0010754,0.025878974,0.020968377,0.006063712,3,49004,1001.74,0.003350306,0.48537184,7.31E-02,0.000233088,0.033768299,5.08E-03,6.84E-08,9.90E-06,1.49E-06
87,1,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,29.16339967,1228.200033,0,257.7254985,0.000964111,0.040602996,0,0.008520133,0,0.036601309,0,0.002614379,0.00275372,0.023418101,0,0.014386535,1,26933,749.474,0.023744829,0,2.10E-01,0.001082813,0,9.57E-03,8.82E-07,0.00E+00,7.79E-06
87,2,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,54.28627619,1982.721623,225.0797459,134.4392202,0.002147145,0.078421138,0.008902415,0.005317376,0,0.078431375,0.002614379,0.002614379,0.007236972,0.042263146,0.011817052,0.00834359,2,22169,662.94,0.027379676,0.113520599,6.78E-02,0.002448747,0.010152905,6.06E-03,1.24E-06,5.12E-06,3.06E-06
88,1,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,54.72810637,1372.699383,13.77124228,236.3058898,0.001846303,0.04630927,0.000464585,0.007971995,0,0.040522877,0,0.002614379,0.004036592,0.028647659,0.003249916,0.011639271,1,25945,826.264,0.039868967,0.010032235,1.72E-01,0.002109389,0.000530786,9.11E-03,1.54E-06,3.87E-07,6.64E-06
89,1,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,57.25751808,1312.164741,38.78170058,219.9085038,0.001759334,0.040318474,0.001191633,0.00675706,0,0.036601309,0,0,0.006181331,0.021539673,0.005854468,0.011074831,1,28171,1056.002,0.043635922,0.029555512,1.68E-01,0.002032499,0.001376653,7.81E-03,1.55E-06,1.05E-06,5.95E-06
90,1,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,0,1426.913762,0,7.341176732,0,0.147637223,0,0.000759563,0,0.145098045,0,0,0,0.038807725,0,0.002224007,1,7607,405.252,0,0,5.14E-03,0,0,9.65E-04,0.00E+00,0.00E+00,6.76E-07
90,2,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,0,5776.073371,0,53.75163591,0,0.172425248,0,0.001604574,0,0.172549024,0,0,0,0.092964351,0,0.003369632,2,29388,940.32,0,0,9.31E-03,0,0,1.83E-03,0.00E+00,0.00E+00,3.17E-07
91,1,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,56.07974039,2147.000055,331.7777883,122.4470631,0.001598123,0.061183781,0.009454783,0.003489415,0,0.060130719,0.003921569,0,0.00427791,0.03304143,0.012604458,0.005371711,1,31045,917.582,0.026120046,0.154530871,5.70E-02,0.001806402,0.010686996,3.94E-03,8.41E-07,4.98E-06,1.84E-06
99,1,MALE,WT,BV3,+,WT/WT,24HR,NOUV,1,109.9424871,1426.132064,26.64836691,391.3385745,0.003606209,0.046778367,0.00087409,0.012836244,0,0.040522877,0,0.007843138,0.006062669,0.026549235,0.003954002,0.013859498,1,26501,976.276,0.077091379,0.018685764,2.74E-01,0.004148617,0.001005561,1.48E-02,2.91E-06,7.05E-07,1.04E-05
