ImageNumber,ObjectNumber,SEX,GENOTYPE,MOUSE #,CRE,GENETICS,TIMEPOINT,TREATMENT,WELL,Intensity_IntegratedIntensity_CASPGray,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_EDU,Intensity_IntegratedIntensity_TUNEL,Intensity_MeanIntensity_CASPGray,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_EDU,Intensity_MeanIntensity_TUNEL,Intensity_MedianIntensity_CASPGray,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_EDU,Intensity_MedianIntensity_TUNEL,Intensity_StdIntensity_CASPGray,Intensity_StdIntensity_DNA,Intensity_StdIntensity_EDU,Intensity_StdIntensity_TUNEL,Number_Object_Number,AreaShape_Area,AreaShape_Perimeter,CASP intensity corrected,EDU Intensity corrected,TUNEL Intensity Corrected ,CASP area corrected,EDU area corrected,TUNEL area Corrected ,CASP area and Intensity corrected,EDU area and intensity corrected,TUNEL area  and intensity Corrected 
775,1,MALE,Tg,BM33,+,Tg/WT,24HR,UV,2,1997.451036,18880.17045,6610.836783,1163.521608,0.017120666,0.161826796,0.056663182,0.009972843,0.013071896,0.173856214,0.05751634,0.007843138,0.021073649,0.102331095,0.050574594,0.008558421,1,108421,2229.304,0.10579624,0.350147092,6.16E-02,0.018423101,0.060973767,1.07E-02,9.76E-07,3.23E-06,5.68E-07
778,1,MALE,Tg,BM33,+,Tg/WT,24HR,UV,2,2373.745163,17384.86841,3250.423621,1403.555601,0.021679622,0.158777522,0.029686403,0.012818796,0.013071896,0.169934645,0,0.010457517,0.026232035,0.092077007,0.041820553,0.011337699,1,101517,2013.024,0.136540876,0.186968549,8.07E-02,0.023382736,0.032018515,1.38E-02,1.35E-06,1.84E-06,7.95E-07
783,1,MALE,Tg,BM33,+,Tg/WT,24HR,UV,2,4.51503281,546.0575319,0,22.25882432,0.000586063,0.070879742,0,0.002889255,0,0.060130719,0,0,0.005828592,0.05319838,0,0.004548065,1,6042,343.954,0.00826842,0,4.08E-02,0.000747275,0,3.68E-03,1.37E-06,0.00E+00,6.75E-06
786,1,MALE,Tg,BM33,+,Tg/WT,24HR,UV,2,999.2457798,11050.02906,1600.482399,836.5307465,0.01142204,0.126309143,0.018294573,0.0095621,0.002614379,0.118954249,0,0.007843138,0.020078946,0.090415144,0.029956315,0.010589728,1,80571,1766.138,0.090429245,0.144839655,7.57E-02,0.012402053,0.019864249,1.04E-02,1.12E-06,1.80E-06,9.40E-07
788,1,MALE,Tg,BM33,+,Tg/WT,24HR,UV,2,710.9085165,2698.72687,22.25751718,416.0679873,0.019334453,0.073396798,0.000605334,0.011315728,0.010457517,0.050980393,0,0.007843138,0.024978483,0.063092553,0.002503527,0.011223569,1,30852,1398.51,0.263423663,0.008247414,1.54E-01,0.023042542,0.000721429,1.35E-02,8.54E-06,2.67E-07,5.00E-06
792,1,MALE,Tg,BM33,+,Tg/WT,24HR,UV,2,2734.121645,24521.1353,2272.630131,1878.112477,0.024432961,0.219128489,0.020308929,0.016783397,0.014379085,0.227450982,0,0.013071896,0.034613162,0.118980293,0.033617234,0.017990949,1,105120,1697.286,0.111500614,0.092680461,7.66E-02,0.026009529,0.021619389,1.79E-02,1.06E-06,8.82E-07,7.29E-07
802,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,1986.54907,10694.00812,46.39215848,1398.533375,0.030791095,0.165754888,0.000719069,0.021676975,0.011764706,0.176470593,0,0.018300654,0.036947468,0.080564287,0.003536902,0.018522466,1,58638,1324.74,0.185762817,0.004338145,1.31E-01,0.033878186,0.000791162,2.39E-02,3.17E-06,7.40E-08,2.23E-06
808,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,1378.618338,10772.66826,36.01176606,4137.906,0.017493603,0.136696845,0.000456962,0.052506833,0.009150327,0.142483667,0,0.044444446,0.021719412,0.085829113,0.002168495,0.048432872,1,71291,1728.648,0.127973711,0.003342883,3.84E-01,0.019337902,0.000505138,5.80E-02,1.80E-06,4.69E-08,5.39E-06
815,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,1079.270618,13652.68664,17.91111175,2170.209215,0.011269873,0.142562983,0.00018703,0.022661584,0,0.142483667,0,0.018300654,0.020392748,0.085873692,0.001690878,0.02254393,1,88897,1724.114,0.079051885,0.001311911,1.59E-01,0.012140687,0.000201482,2.44E-02,8.89E-07,1.48E-08,1.79E-06
817,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,313.3960866,3256.976552,0.252287592,1242.535983,0.012548894,0.130414693,1.01E-05,0.049753183,0.00130719,0.145098045,0,0.039215688,0.018967912,0.086888397,0.000219084,0.045014923,1,21996,674.01,0.09622301,7.75E-05,3.81E-01,0.014247867,1.15E-05,5.65E-02,4.37E-06,3.52E-09,1.73E-05
819,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,2346.909869,21945.53126,86.86405519,4725.456347,0.015477771,0.144729846,0.000572865,0.031164184,0.006535948,0.156862751,0,0.026143791,0.02153814,0.068211398,0.003554324,0.027710406,1,141470,2473.938,0.106942495,0.003958166,2.15E-01,0.016589453,0.00061401,3.34E-02,7.56E-07,2.80E-08,1.52E-06
820,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,1759.462795,13796.56899,72.03137514,5176.604066,0.020008902,0.156896866,0.000819153,0.058869198,0.010457517,0.163398698,0,0.047058824,0.023287374,0.081365345,0.003193534,0.056999483,1,81506,1454.064,0.127529011,0.005220963,3.75E-01,0.021586911,0.000883755,6.35E-02,1.56E-06,6.41E-08,4.60E-06
825,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,373.0836702,1978.435347,0.457516356,399.6889009,0.020903388,0.110849134,2.56E-05,0.022394044,0.005228758,0.118954249,0,0.018300654,0.028785073,0.063221459,0.000434633,0.01832279,1,15557,480.036,0.188575114,0.000231252,2.02E-01,0.023981723,2.94E-05,2.57E-02,1.21E-05,1.49E-08,1.30E-05
825,2,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,2079.749075,18325.53116,39.62875952,1805.168684,0.019176147,0.168968984,0.000365394,0.016644403,0.002614379,0.186928108,0,0.015686275,0.027628246,0.079991586,0.002532761,0.01245292,2,99751,2030.552,0.113489157,0.002162489,9.85E-02,0.020849406,0.000397277,1.81E-02,1.14E-06,2.17E-08,9.88E-07
826,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,362.9647156,3775.783107,1.715032747,822.1202856,0.011189146,0.116396409,5.29E-05,0.025343577,0,0.125490204,0,0.018300654,0.017702883,0.073084673,0.000653804,0.027148726,1,28619,875.85,0.096129652,0.000454219,2.18E-01,0.012682648,5.99E-05,2.87E-02,3.36E-06,1.59E-08,7.61E-06
826,2,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,421.1411885,5942.20146,13.92810512,805.2130963,0.012018184,0.169573696,0.000397469,0.022978514,0,0.189542487,0,0.020915033,0.019509695,0.086864247,0.001716111,0.017921104,2,31553,758.162,0.070872923,0.00234393,1.36E-01,0.013347105,0.000441419,2.55E-02,2.25E-06,7.43E-08,4.29E-06
828,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,426.0117763,7107.146581,34.63268092,861.4431641,0.008366131,0.139572015,0.000680126,0.016917248,0,0.152941182,0,0.015686275,0.015570286,0.069482022,0.003851853,0.013502632,1,46656,1156.632,0.059941324,0.004872937,1.21E-01,0.009130911,0.000742299,1.85E-02,1.28E-06,1.04E-07,2.60E-06
828,2,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,26.20130798,858.4797604,0.0627451,180.7738617,0.003478665,0.113977663,8.33E-06,0.024000778,0,0.122875817,0,0.023529412,0.008103053,0.064434018,0.000157752,0.017768677,2,6404,398.896,0.030520589,7.31E-05,2.11E-01,0.004091397,9.80E-06,2.82E-02,4.77E-06,1.14E-08,3.29E-05
834,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,497.3921704,3279.24845,3.618300782,955.0562372,0.017871233,0.117822954,0.000130005,0.034315042,0.002614379,0.121568628,0,0.031372551,0.026736259,0.070884397,0.001210697,0.025015209,1,24731,681.57,0.151678709,0.001103393,2.91E-01,0.020112093,0.000146306,3.86E-02,6.13E-06,4.46E-08,1.18E-05
839,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,54.24706046,3247.738644,7.362091771,745.5189759,0.002809127,0.168180759,0.000381238,0.038605923,0,0.196078435,0,0.031372551,0.006505765,0.093175736,0.002098668,0.039458447,1,17211,588.392,0.016703025,0.002266836,2.30E-01,0.003151883,0.000427755,4.33E-02,9.70E-07,1.32E-07,1.33E-05
839,2,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,1306.311147,14159.64486,88.28235597,2026.797446,0.017758203,0.192488477,0.001200124,0.027552609,0.005228758,0.214379087,0,0.026143791,0.024024906,0.099898621,0.00472861,0.020919407,2,68261,1466.402,0.092255926,0.006234786,1.43E-01,0.019137006,0.001293306,2.97E-02,1.35E-06,9.13E-08,2.10E-06
840,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,516.0444592,6796.521739,24.86797478,1765.981749,0.0126435,0.166520195,0.000609285,0.043267959,0.002614379,0.18300654,0,0.03398693,0.017068822,0.084992094,0.002535977,0.037891243,1,36325,966.156,0.075927729,0.003658927,2.60E-01,0.014206317,0.000684597,4.86E-02,2.09E-06,1.01E-07,7.15E-06
842,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,1351.732061,7558.415889,11.8784318,757.7542729,0.023601559,0.131971712,0.0002074,0.013230567,0,0.139869288,0,0.010457517,0.038538233,0.067593041,0.001603225,0.01123965,1,52314,1080.052,0.178838011,0.00157155,1.00E-01,0.025838821,0.00022706,1.45E-02,3.42E-06,3.00E-08,1.92E-06
844,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,1647.176516,13825.11277,2.794771355,1471.756909,0.020218693,0.169699916,3.43E-05,0.01806546,0.007843138,0.179084972,0,0.015686275,0.02487857,0.077435379,0.000505229,0.014014445,1,76411,1360.006,0.119143803,0.000202152,1.06E-01,0.021556798,3.66E-05,1.93E-02,1.56E-06,2.65E-09,1.39E-06
844,2,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,178.1085019,4363.125598,0.389542498,470.3398839,0.006117414,0.149858341,1.34E-05,0.016154556,0,0.168627456,0,0.013071896,0.011343191,0.083539251,0.000246218,0.014896514,2,26585,725.85,0.04082131,8.93E-05,1.08E-01,0.006699586,1.47E-05,1.77E-02,1.54E-06,3.36E-09,4.05E-06
845,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,2054.542542,18427.6371,24.83529505,3486.28507,0.017723338,0.15896446,0.00021424,0.030074145,0.009150327,0.166013077,0,0.023529412,0.021671224,0.082105702,0.001635806,0.026083594,1,108244,1729.126,0.111492457,0.00134772,1.89E-01,0.01898066,0.000229438,3.22E-02,1.03E-06,1.25E-08,1.75E-06
846,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,666.4601492,8187.432882,15.77647116,1457.511154,0.012764746,0.156814328,0.000302168,0.027915787,0.00130719,0.173856214,0,0.020915033,0.018628454,0.082526762,0.001973664,0.028698808,1,47378,1058.084,0.08140038,0.001926913,1.78E-01,0.01406687,0.000332991,3.08E-02,1.72E-06,4.07E-08,3.76E-06
848,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,516.1385762,3140.031456,0.120261443,641.8823729,0.014889758,0.090584799,3.47E-06,0.018517262,0,0.088888891,0,0.015686275,0.023437595,0.053048373,0.00013646,0.018898186,1,31310,738.602,0.164373696,3.83E-05,2.04E-01,0.016484784,3.84E-06,2.05E-02,5.25E-06,1.22E-09,6.53E-06
849,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,850.3242066,15229.70758,3.873202755,1749.963453,0.010306585,0.184595804,4.69E-05,0.021210907,0,0.20653595,0,0.018300654,0.016916814,0.100925909,0.00072517,0.017081497,1,75960,1732.548,0.055833259,0.000254319,1.15E-01,0.011194368,5.10E-05,2.30E-02,7.35E-07,3.35E-09,1.51E-06
853,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,614.9085141,4151.370042,25.92549105,643.1712614,0.018403822,0.124247876,0.000775934,0.019249709,0.00130719,0.132026151,0,0.015686275,0.02559898,0.067023466,0.004356805,0.016916385,1,29899,748.398,0.148121827,0.006245045,1.55E-01,0.02056619,0.000867102,2.15E-02,4.95E-06,2.09E-07,5.18E-06
854,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,260.813079,6119.168789,4.29934657,762.8340103,0.00783858,0.183907937,0.000129214,0.022926517,0,0.20784314,0,0.020915033,0.014724211,0.095960484,0.001040907,0.018075949,1,30142,809.328,0.042622305,0.000702603,1.25E-01,0.008652813,0.000142636,2.53E-02,1.41E-06,2.33E-08,4.14E-06
854,2,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,468.7621048,4942.962222,3.094117759,652.8523073,0.016905121,0.178259664,0.000111584,0.023544026,0.00130719,0.197385624,0,0.023529412,0.022859597,0.089722078,0.001202694,0.015910544,2,25005,732.462,0.094834248,0.000625964,1.32E-01,0.018746735,0.00012374,2.61E-02,3.79E-06,2.50E-08,5.28E-06
860,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,455.2706017,13549.05917,6.934640775,2003.137315,0.00514558,0.153134781,7.84E-05,0.022639948,0,0.166013077,0,0.018300654,0.009835537,0.085432247,0.000916769,0.021900975,1,81824,1515.21,0.033601639,0.000511817,1.48E-01,0.005564023,8.48E-05,2.45E-02,4.11E-07,6.26E-09,1.81E-06
862,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,643.0889065,2516.726866,9.8039219,945.5921838,0.025441663,0.099565885,0.000387859,0.037409193,0.010457517,0.098039217,0,0.03398693,0.03799733,0.056691823,0.002484214,0.03041464,1,22364,632.456,0.255525904,0.003895505,3.76E-01,0.02875554,0.00043838,4.23E-02,1.14E-05,1.74E-07,1.68E-05
865,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,2973.48374,13857.40037,0.009150327,4637.011899,0.025895787,0.120682781,7.97E-08,0.040383295,0.015686275,0.128104582,0,0.039215688,0.02992634,0.067247426,1.16E-05,0.02320693,1,106312,2107.75,0.214577313,6.60E-07,3.35E-01,0.027969408,8.61E-08,4.36E-02,2.02E-06,6.21E-12,3.15E-06
869,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,21.97908562,527.7568767,0,368.9176573,0.002798458,0.067195935,0,0.046971945,0,0.047058824,0,0.026143791,0.008575574,0.057613602,0,0.054025281,1,6093,399.1,0.041646233,0,6.99E-01,0.003607268,0,6.05E-02,6.84E-06,0.00E+00,1.15E-04
870,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,109.6313758,6246.413248,16.40784372,687.6941387,0.003465071,0.197427645,0.000518596,0.021735647,0,0.220915034,0,0.020915033,0.008074965,0.097050597,0.002853642,0.015232494,1,28284,704.506,0.017551092,0.002626762,1.10E-01,0.003876092,0.00058011,2.43E-02,6.21E-07,9.29E-08,3.89E-06
870,2,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,159.1189589,4816.417112,15.51111164,1454.862786,0.005248506,0.158868526,0.000511631,0.047988349,0,0.186928108,0,0.036601309,0.010171707,0.091731135,0.003065725,0.049995934,2,26832,905.232,0.03303679,0.003220467,3.02E-01,0.005930194,0.000578083,5.42E-02,1.23E-06,1.20E-07,1.13E-05
873,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,2161.517701,12397.95979,27.81960883,2517.864126,0.025933337,0.148747553,0.000333773,0.03020869,0.011764706,0.155555561,0,0.023529412,0.032563957,0.073100482,0.002179453,0.027383163,1,77038,1480.344,0.174344629,0.002243886,2.03E-01,0.028057812,0.000361115,3.27E-02,2.26E-06,2.91E-08,2.64E-06
875,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,927.3006801,7308.511302,0.067973859,1635.767368,0.016628722,0.131059111,1.22E-06,0.029333226,0.006535948,0.139869288,0,0.026143791,0.021483295,0.063768478,5.86E-05,0.022123642,1,51200,991.702,0.126879558,9.30E-06,2.24E-01,0.018111341,1.33E-06,3.19E-02,2.48E-06,1.82E-10,4.37E-06
882,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,376.2117746,2195.811822,0.243137264,562.5438071,0.022447003,0.131015025,1.45E-05,0.033564666,0.002614379,0.13464053,0,0.031372551,0.035243224,0.071100968,0.000291936,0.02503837,1,14525,463.45,0.171331519,0.000110728,2.56E-01,0.025900983,1.67E-05,3.87E-02,1.18E-05,7.62E-09,1.76E-05
885,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,1575.386973,21787.83585,261.8653682,3467.129517,0.011760393,0.162647983,0.001954846,0.025882406,0.00130719,0.173856214,0,0.023529412,0.019593667,0.079354627,0.00639325,0.017170481,1,124485,2393.844,0.072305803,0.012018879,1.59E-01,0.012655235,0.00210359,2.79E-02,5.81E-07,9.65E-08,1.28E-06
887,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,1408.065399,17715.9717,9.694117995,8081.702183,0.013614625,0.171296246,9.37E-05,0.078142214,0.003921569,0.190849677,0,0.070588239,0.017269567,0.090280608,0.001129232,0.050456289,1,95268,1929.018,0.079479998,0.000547197,4.56E-01,0.014780046,0.000101756,8.48E-02,8.34E-07,5.74E-09,4.79E-06
889,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,1077.430096,23314.95876,29.53987032,8217.485194,0.007307236,0.158124335,0.000200342,0.05573179,0,0.166013077,0,0.049673203,0.012730733,0.069148006,0.001858463,0.039085805,1,138934,2230.794,0.046211967,0.001266992,3.52E-01,0.007754978,0.000212618,5.91E-02,3.33E-07,9.12E-09,2.54E-06
893,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,2139.94385,17904.3639,103.4496766,2648.604001,0.020605707,0.172402687,0.000996126,0.02550364,0.006535948,0.179084972,0,0.023529412,0.025923588,0.09028249,0.005563487,0.01874133,1,96053,2057.298,0.119520797,0.005777903,1.48E-01,0.022278782,0.001077006,2.76E-02,1.24E-06,6.02E-08,1.54E-06
893,2,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,410.3869385,3208.972632,6.786928346,707.3150528,0.02181053,0.170544889,0.0003607,0.037591149,0.005228758,0.193464056,0,0.036601309,0.031992794,0.092257937,0.002108033,0.028239312,2,16909,602.654,0.127887329,0.002114985,2.20E-01,0.024270326,0.00040138,4.18E-02,7.56E-06,1.25E-07,1.30E-05
894,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,2402.665426,25931.86341,65.16862985,7310.277332,0.015224184,0.164313951,0.000412933,0.046320642,0,0.173856214,0,0.02875817,0.022862891,0.081033162,0.002156946,0.056773955,1,147903,2420.01,0.092653019,0.002513072,2.82E-01,0.016244873,0.000440617,4.94E-02,6.26E-07,1.70E-08,1.91E-06
895,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,104.222225,2025.074563,0,399.9947828,0.008682291,0.16869998,0,0.033321791,0,0.190849677,0,0.03398693,0.01803818,0.094537447,0,0.022353841,1,9982,413.488,0.05146587,0,1.98E-01,0.010441016,0,4.01E-02,5.16E-06,0.00E+00,1.98E-05
898,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,1,272.3124261,10530.85909,10.60000037,7061.477317,0.003770335,0.145806287,0.000146764,0.097770541,0,0.152941182,0,0.073202617,0.00952504,0.075614762,0.001508617,0.088645372,1,66726,1384.39,0.02585852,0.001006566,6.71E-01,0.004081054,0.000158859,1.06E-01,3.88E-07,1.51E-08,1.00E-05
907,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,2,0.354248379,488.8117781,0,37.56601433,4.89E-05,0.067431615,0,0.005182234,0,0.053594772,0,0.002614379,0.000620405,0.052249325,0,0.007796336,1,5477,388.788,0.000724713,0,7.69E-02,6.47E-05,0,6.86E-03,1.32E-07,0.00E+00,1.40E-05
910,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,2,243.0562158,2235.333395,0.16209151,162.9647113,0.012284252,0.112975508,8.19E-06,0.008236365,0,0.111111112,0,0.005228758,0.02394931,0.082562052,0.000217391,0.010229013,1,16606,714.048,0.108733765,7.25E-05,7.29E-02,0.01463665,9.76E-06,9.81E-03,6.55E-06,4.37E-09,4.39E-06
911,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,2,2293.664114,24500.41634,43.02875973,240.3085052,0.024352237,0.260125244,0.000456844,0.002551398,0.015686275,0.298039228,0,0,0.027379205,0.136332559,0.002415839,0.004640151,1,88237,1737.91,0.093617353,0.001756246,9.81E-03,0.025994357,0.00048765,2.72E-03,1.06E-06,1.99E-08,1.11E-07
911,2,MALE,Tg,BM33,+,Tg/WT,6HR,UV,2,1500.529453,16029.14553,50.08366175,202.0993537,0.020646268,0.220550174,0.000689117,0.00278075,0.006535948,0.224836603,0,0,0.027390972,0.115335952,0.004189474,0.004554049,2,68139,1387.44,0.093612567,0.003124537,1.26E-02,0.022021595,0.000735022,2.97E-03,1.37E-06,4.59E-08,1.85E-07
913,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,2,713.8392357,3743.700756,4.066666817,414.8209278,0.033308723,0.174686238,0.000189756,0.019356116,0.010457517,0.18300654,0,0.018300654,0.04431748,0.117280125,0.001600747,0.015743679,1,18787,569.106,0.190677429,0.001086269,1.11E-01,0.037996446,0.000216462,2.21E-02,1.01E-05,5.78E-08,5.90E-06
914,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,2,706.9019785,4540.753074,1.674509868,166.9307246,0.030023444,0.19285424,7.11E-05,0.007089859,0.011764706,0.223529413,0,0.005228758,0.036987432,0.114527033,0.000880773,0.008838603,1,20621,636.742,0.155679458,0.000368774,3.68E-02,0.034280684,8.12E-05,8.10E-03,7.55E-06,1.79E-08,1.78E-06
916,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,2,132.4562126,1497.40919,6.467974059,29.95294224,0.018154634,0.205237005,0.00088651,0.004105392,0,0.213071898,0,0.002614379,0.031377529,0.099843773,0.004746275,0.00545687,1,6764,316.96,0.088456925,0.004319443,2.00E-02,0.019582527,0.000956235,4.43E-03,1.31E-05,6.39E-07,2.96E-06
916,2,MALE,Tg,BM33,+,Tg/WT,6HR,UV,2,2913.405307,38836.33957,283.5124272,1009.743825,0.019904796,0.265335353,0.001936997,0.006898712,0.003921569,0.274509817,0,0.005228758,0.028472471,0.141556776,0.007478126,0.008714998,2,137391,2507.856,0.075017505,0.007300184,2.60E-02,0.021205212,0.002063544,7.35E-03,5.46E-07,5.31E-08,1.89E-07
917,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,2,3425.861532,33459.48848,32.19738679,762.9908762,0.025958216,0.253527069,0.000243964,0.005781285,0.016993465,0.278431386,0,0.002614379,0.028119572,0.126953205,0.001848786,0.007010463,1,122814,2198.512,0.102388341,0.00096228,2.28E-02,0.027894715,0.000262164,6.21E-03,8.34E-07,7.84E-09,1.86E-07
918,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,2,272.9725568,7425.791053,12.60130766,90.15686596,0.009361199,0.254656758,0.000432144,0.003091799,0,0.284967333,0,0,0.018955076,0.132147992,0.002199331,0.004832541,1,26493,696.882,0.036760064,0.001696965,1.21E-02,0.010303573,0.000475647,3.40E-03,1.39E-06,6.41E-08,4.58E-07
918,2,MALE,Tg,BM33,+,Tg/WT,6HR,UV,2,832.5869501,9600.665626,43.45359623,174.7660191,0.023277425,0.268414941,0.001214874,0.0048861,0.006535948,0.295424849,0,0.002614379,0.029546975,0.131377964,0.004786369,0.007040755,2,32982,876.722,0.086721794,0.004526102,1.82E-02,0.025243677,0.001317494,5.30E-03,2.63E-06,1.37E-07,5.52E-07
918,3,MALE,Tg,BM33,+,Tg/WT,6HR,UV,2,944.9908754,13066.95459,30.84836702,340.734652,0.015484546,0.214114088,0.000505479,0.005583251,0,0.220915034,0,0.002614379,0.024722731,0.103623658,0.003489045,0.010319266,3,56576,1093.562,0.072319137,0.002360792,2.61E-02,0.016703034,0.000545255,6.02E-03,1.28E-06,4.17E-08,4.61E-07
920,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,2,1098.17519,10578.46694,69.68235535,285.9843233,0.031265664,0.301174893,0.001983896,0.008142134,0.015686275,0.343790859,0,0.005228758,0.037742568,0.169725101,0.005421944,0.008763906,1,31630,749.678,0.10381232,0.006587188,2.70E-02,0.034719418,0.002203046,9.04E-03,3.28E-06,2.08E-07,8.55E-07
928,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,2,2253.20006,27612.61376,56.46143986,517.8797567,0.021603897,0.264752376,0.000541358,0.004965481,0.009150327,0.295424849,0,0.002614379,0.027395478,0.148822829,0.003039744,0.00647773,1,96757,1920.254,0.08160039,0.00204477,1.88E-02,0.023287205,0.000583539,5.35E-03,8.43E-07,2.11E-08,1.94E-07
931,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,2,1618.081091,23760.86859,124.2823572,521.9660303,0.019454637,0.285683506,0.001494281,0.006275742,0.003921569,0.31633988,0,0.002614379,0.027143758,0.14734982,0.004852288,0.009973919,1,76264,1552.924,0.068098567,0.005230548,2.20E-02,0.02121684,0.001629633,6.84E-03,8.93E-07,6.86E-08,2.88E-07
937,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,2,1315.176507,21799.93256,37.4366027,274.9621013,0.018130113,0.300518776,0.000516075,0.003790437,0.00130719,0.346405238,0,0,0.027345,0.154148104,0.00229299,0.005361509,1,66374,1390.892,0.060329384,0.001717281,1.26E-02,0.019814634,0.000564025,4.14E-03,9.09E-07,2.59E-08,1.90E-07
940,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,2,1132.592186,10981.49571,42.48889032,192.4993532,0.029429445,0.285344828,0.001104038,0.005001932,0.013071896,0.325490206,0,0.002614379,0.035139453,0.161238598,0.004956431,0.006221436,1,34544,886.168,0.103136423,0.003869135,1.75E-02,0.032786944,0.001229993,5.57E-03,2.99E-06,1.12E-07,5.07E-07
948,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,2,696.8732222,12444.26307,34.76993578,387.4509925,0.013176894,0.235303541,0.000657451,0.007326154,0,0.244444445,0,0,0.023778308,0.13240277,0.00343896,0.023137351,1,48079,1065.6,0.055999557,0.002794053,3.11E-02,0.014494337,0.000723183,8.06E-03,1.16E-06,5.81E-08,6.48E-07
954,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,2,1560.372591,17109.77039,28.5333343,277.4797484,0.022780492,0.249792256,0.000416569,0.004051036,0.009150327,0.275817007,0,0.002614379,0.03047574,0.131649457,0.002847675,0.005602683,1,62515,1516.274,0.091197752,0.001667663,1.62E-02,0.024959971,0.000456424,4.44E-03,1.46E-06,2.67E-08,2.59E-07
955,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,2,1077.50199,13246.26571,3.929411912,200.4078502,0.021400663,0.263088953,7.80E-05,0.003980374,0.005228758,0.288888901,0,0,0.029324204,0.137898734,0.000915617,0.005758081,1,46059,938.422,0.08134383,0.000296643,1.51E-02,0.023393951,8.53E-05,4.35E-03,1.77E-06,6.44E-09,3.28E-07
957,1,MALE,Tg,BM33,+,Tg/WT,6HR,UV,2,0.698039238,301.9660212,0,22.04183086,0.000101963,0.044108388,0,0.003219666,0,0.036601309,0,0,0.001065484,0.028546319,0,0.004827883,1,5077,411.508,0.002311648,0,7.30E-02,0.00013749,0,4.34E-03,4.55E-07,0.00E+00,1.44E-05
