ImageNumber,ObjectNumber,Metadata_Day,Sex,Metadata_Genotype,Metadata_Mouse,Cre,Tg,Metadata_Treatment,Metadata_Well,Metadata_Zstack,Intensity_IntegratedIntensity_CASPGray,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_EdU,Intensity_IntegratedIntensity_TUNEL,Intensity_MeanIntensity_CASPGray,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_EdU,Intensity_MeanIntensity_TUNEL,Intensity_MedianIntensity_CASPGray,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_EdU,Intensity_MedianIntensity_TUNEL,Intensity_StdIntensity_CASPGray,Intensity_StdIntensity_DNA,Intensity_StdIntensity_EdU,Intensity_StdIntensity_TUNEL,Number_Object_Number,AreaShape_Area,AreaShape_Perimeter,CASP intensity corrected,EDU Intensity corrected,TUNEL Intensity Corrected ,CASP area corrected,EDU area corrected,TUNEL area Corrected ,CASP area and Intensity corrected,EDU area and intensity corrected,TUNEL area  and intensity Corrected ,CASP NOUV normalized ,EDU NOUV normalized ,TUNEL NOUV normalized ,CASP intensity corrected  NOUV normalized ,EDU Intensity corrected NOUV normalized ,TUNEL Intensity Corrected  NOUV normalized ,CASP area corrected NOUV normalized ,EDU area corrected NOUV normalized ,TUNEL area Corrected  NOUV normalized ,CASP area and Intensity corrected NOUV normalized ,EDU area and intensity corrected NOUV normalized ,TUNEL area  and intensity Corrected NOUV normalized ,,,,,Averages of NOUV,,,,,,,,,,,
1054,1,DAY4,Male,Tg,AT2,+,WT/Tg,NOUV,2,Z3,0,346.1869371,35.72418423,1.367320311,0,0.06237602471,0.006436789951,0.00024636402,0,0.06143790856,0.001307189581,0,0,0.02499195334,0.008551804811,0.001106249577,1,4056,344.992,0,0.103193334,0.003949658882,0,0.008807737728,0.0003371105304,0,0.00002544214349,0.0000009737817757,0,0.007788092814,0.002854202003,0,0.2099819794,0.007534756124,0,0.1006196119,0.008178522778,0,1.161741712,0.0107126708,,,,,,,,,,,,,,,,
1056,1,DAY4,Male,Tg,AT2,+,WT/Tg,NOUV,2,Z3,16.43921628,559.7516491,269.6170011,9.657516692,0.002002828494,0.06819586369,0.03284807518,0.001176598038,0,0.06405229121,0.0209150333,0,0.006694703369,0.03990420251,0.03471927865,0.00316947205,1,6479,385.132,0.02936876793,0.4816725444,0.01725321704,0.002537307653,0.04161398381,0.001490587543,0.000004532916797,0.00007434365557,0.000002662944442,0.03091095637,0.05877817154,0.02015950707,0.3655377867,0.9801268203,0.03291392666,0.2065202387,0.4753982271,0.03616263236,0.7605565096,3.394687469,0.0292953184,,,,,,,,,,,,,,,,
1057,1,DAY4,Male,Tg,AT2,+,WT/Tg,NOUV,2,Z3,451.2823655,928.6353187,300.0522964,131.5973897,0.03995770901,0.08222377534,0.02656740715,0.01165197359,0.02745098062,0.07843137532,0.001307189581,0.007843137719,0.04312204873,0.04281252052,0.04022835966,0.01399761131,1,8817,613.564,0.4859629571,0.3231110107,0.1417105155,0.05118321034,0.03403110994,0.01492541565,0.00005511658808,0.00003664636619,0.00001607241868,0.8485544125,0.0654132539,0.2747019336,6.048528292,0.6574793834,0.2703408589,4.165978377,0.3887714622,0.362100382,9.247749678,1.673350054,0.1768142869,,,,,,,,,,,,,,,,
1057,2,DAY4,Male,Tg,AT2,+,WT/Tg,NOUV,2,Z3,962.6353216,8962.563623,3802.492914,19.41960852,0.01865246995,0.1736628034,0.07367887218,0.0003762833715,0,0.1856209189,0.06405229121,0,0.04570393982,0.07831045815,0.05448008557,0.001434274005,2,46726,1112.116,0.1074062469,0.4242639801,0.002166747076,0.02060170615,0.08137852404,0.0004156060549,0.000002298639878,0.000009079826651,0.00000004637133664,1.810060645,0.8289669416,0.04053730869,1.336829719,0.8633095462,0.004133498939,1.676844062,0.9296684074,0.01008287573,0.3856778318,0.4146039567,0.0005101357166,,,,,,,,,,,,,,,,
1066,1,DAY4,Male,Tg,AT2,+,WT/Tg,NOUV,2,Z3,392.5215802,7847.38844,2972.011845,20.14640591,0.009130744613,0.1825441029,0.06913424004,0.0004686409526,0,0.2026143819,0.06274510175,0,0.02453348673,0.09111609353,0.05493415423,0.002225622018,1,38234,1048.25,0.05001938965,0.3787262307,0.002567275224,0.01026629649,0.0777321715,0.0005269238351,0.000001308243701,0.000009905482835,0.00000006714639388,0.7380654425,0.647916939,0.04205445617,0.6225653397,0.7706474877,0.004897585662,0.8356093516,0.8880124693,0.01278351816,0.2195039766,0.4523051523,0.0007386842011,,,,,,,,,,,,,,,,
1067,1,DAY4,Male,Tg,AT2,+,WT/Tg,NOUV,2,Z3,460.2117781,6038.519123,1748.968675,144.4522922,0.01515649381,0.1988710026,0.05760007491,0.004757353846,0,0.2235294133,0.04705882445,0,0.03596821027,0.09627294429,0.05200731293,0.01148582693,1,27012,735.162,0.0762126887,0.2896353624,0.02392180752,0.01703730853,0.06474784076,0.005347708136,0.000002821438201,0.0000107224701,0.0000008855992716,0.8653445487,0.3812859737,0.3015357983,0.9485797159,0.5893617772,0.045635583,1.386725422,0.7396794512,0.1297389101,0.4733956714,0.489610507,0.009742566244,,,,,,,,,,,,,,,,
1073,1,DAY4,Male,Tg,AT2,+,WT/Tg,NOUV,2,Z3,6821.584505,11755.14804,74.65359708,181.3150389,0.1143697628,0.1970852216,0.001251632108,0.003039903411,0.08627451211,0.2039215714,0,0,0.1097566521,0.09657838573,0.006465303467,0.006253368177,1,54688,1165.09,0.5803061332,0.006350715178,0.01542430927,0.1247364048,0.001365081866,0.003315444685,0.00001061121513,0.0000001161263015,0.0000002820419338,12.826749,0.01627494526,0.3784846484,7.222768759,0.0129226927,0.02942492307,10.15272707,0.01559469773,0.08043486463,1.780405224,0.005302570846,0.003102771549,,,,,,,,,,,,,,,,
1080,1,DAY4,Male,Tg,AT2,+,WT/Tg,NOUV,2,Z3,123.3451017,2396.158234,909.7634237,11.69150368,0.007843386855,0.1523692124,0.05785091083,0.0007434505711,0,0.163398698,0.04313725606,0,0.0235423968,0.08241755739,0.05699872132,0.0022481098,1,13527,460.966,0.05147619215,0.3796758539,0.00487927029,0.009118437324,0.06725537249,0.0008643086923,0.00000380544039,0.00002806800133,0.0000003607060168,0.2319280306,0.1983340456,0.02440533717,0.6406974031,0.7725798196,0.009308173894,0.7421811268,0.7683254983,0.02096869629,0.6384967097,1.281643896,0.003968163001,,,,,,,,,,,,,,,,
1080,2,DAY4,Male,Tg,AT2,+,WT/Tg,NOUV,2,Z3,1649.019653,9487.474789,3573.096826,161.7934692,0.04127398827,0.2374658921,0.08943250385,0.004049595004,0,0.2588235438,0.08758170158,0,0.07443119053,0.1099957027,0.05912071287,0.009818110206,2,36226,801.646,0.173810175,0.376611997,0.0170533754,0.04552033493,0.09863349049,0.004466225065,0.000004797940015,0.00001039617946,0.0000004707496108,3.100681546,0.7789571776,0.3377345016,2.16332489,0.7663453592,0.03253268917,3.705057377,1.126789176,0.1083535521,0.8050234925,0.4747113907,0.005178763596,,,,,,,,,,,,,,,,
1081,1,DAY4,Male,Tg,AT2,+,WT/Tg,NOUV,2,Z3,237.2784389,18822.43059,8082.732245,105.3437944,0.002922472182,0.2318290278,0.0995520716,0.001297481178,0,0.2470588237,0.09803921729,0,0.01111715973,0.104644441,0.06252903599,0.004569522171,1,74579,1461.114,0.01260615295,0.4294202178,0.005596715782,0.003181571742,0.1083781258,0.00141251283,0.0000001690308659,0.000005757924051,0.00000007504412478,0.4461589499,1.762085553,0.2198990729,0.1569022323,0.8738016678,0.01067684318,0.2589591195,1.238111907,0.03426848856,0.02836088354,0.2629189065,0.0008255679294,,,,,,,,,,,,,,,,
1081,2,DAY4,Male,Tg,AT2,+,WT/Tg,NOUV,2,Z3,519.7686439,20925.67118,6217.464222,449.1294263,0.005948166622,0.2394707344,0.07115187419,0.00513978035,0,0.2549019754,0.05882352963,0,0.01796956415,0.1143723107,0.06359230118,0.01043371466,2,80416,1628.744,0.02483880395,0.2971213763,0.02146308343,0.00646349786,0.07731625823,0.005585075437,0.0000003088788791,0.000003694804222,0.0000002669006594,0.9773304032,1.355445603,0.9375316797,0.3091556799,0.6045946217,0.0409450801,0.5260864285,0.8832610754,0.1354975967,0.05182531529,0.1687125215,0.002936200873,,,,,,,,,,,,,,,,
1085,1,DAY4,Male,Tg,AT2,+,WT/Tg,NOUV,2,Z3,197.062751,510.4588368,0.02352941269,65.77777975,0.02588163265,0.06704213775,3.09E-06,0.008639056968,0,0.0601307191,0,0,0.05503008977,0.03208047398,0.0001079831647,0.01766301056,1,5754,432.482,0.3860502293,0.0000460946329,0.1288601059,0.03424795812,0.000004089227093,0.01143166141,0.00006709249727,0.000000008010885105,0.00002239487415,0.3705406629,0.000005129557297,0.1373073077,4.80496651,0.00009379522768,0.2458261589,2.787559671,0.00004671533778,0.2773396106,11.25713041,0.0003657938404,0.2463682525,,,,,,,,,,,,,,,,
1086,1,DAY4,Male,Tg,AT2,+,WT/Tg,NOUV,2,Z3,1586.388281,7271.053784,2305.330784,32.59607952,0.0346116045,0.158638866,0.05029739459,0.0007111768452,0,0.163398698,0.0209150333,0,0.05839959436,0.07716249302,0.06497669521,0.003329606842,1,41443,969.244,0.2181785925,0.3170559388,0.004482992492,0.03827879933,0.05562654209,0.0007865279908,0.000005264546305,0.000007650409932,0.0000001081724897,2.982914641,0.5025763498,0.06804242919,2.715555518,0.6451582777,0.008552195554,3.115643768,0.6354777185,0.01908168541,0.8833131385,0.3493337869,0.001190016389,,,,,,,,,,,,,,,,
1087,1,DAY4,Male,Tg,AT2,+,WT/Tg,NOUV,2,Z3,10.48235327,2122.371295,1258.312451,14.8496737,0.0006840481121,0.1384998235,0.08211383784,0.0009690468352,0,0.1516339928,0.06797385961,0,0.006221287048,0.0707727385,0.06362549589,0.003969143856,1,12986,499.042,0.004938981834,0.5928804513,0.00699673697,0.0008072041638,0.09689761674,0.001143514069,0.0000003803312671,0.00004565535587,0.0000005387907724,0.01971015887,0.2743198864,0.03099783428,0.06147293929,1.206417177,0.01334766072,0.06570113656,1.106958551,0.02774240203,0.06381397098,2.084719446,0.005927291225,,,,,,,,,,,,,,,,
1089,1,DAY4,Male,Tg,AT2,+,WT/Tg,NOUV,2,Z3,769.7059047,12296.66309,4691.187061,76.24313994,0.01302444971,0.2080759275,0.07938113713,0.001290135539,0,0.2143790871,0.07058823854,0,0.03221777202,0.09739809459,0.06254859597,0.003345389262,1,53957,1122.428,0.06259469737,0.3815008207,0.006200311368,0.01426517235,0.0869430669,0.001413035194,0.000001160084834,0.000007070460195,0.000000114912085,1.447291965,1.022707755,0.1591531413,0.7790836573,0.776293336,0.01182832124,1.161091678,0.9932377552,0.03428116144,0.1946451063,0.3228520637,0.00126415935,,,,,,,,,,,,,,,,
1092,1,DAY4,Male,Tg,AT2,+,WT/Tg,NOUV,2,Z3,267.0274598,7238.699541,651.2470778,111.0091538,0.006012777748,0.1629970624,0.01466442418,0.002499643183,0,0.1686274558,0.002614379162,0,0.0148674011,0.08274659364,0.02352214742,0.008382435164,1,39935,1038.32,0.03688887186,0.08996741391,0.01533551063,0.006686552142,0.01630767692,0.002779745931,0.0000009237228461,0.000002252846223,0.0000003840117849,0.5020965731,0.1419758854,0.2317251827,0.4591366108,0.1830693411,0.02925552208,0.5442415873,0.1862989309,0.06743846118,0.1549870547,0.1028696905,0.004224552089,,,,,,,,,,,,,,,,
1093,1,DAY4,Male,Tg,AT2,+,WT/Tg,NOUV,2,Z3,6581.180575,18359.82405,322.3712521,161.2653649,0.07340316063,0.2047761945,0.003595565952,0.001798672342,0.02352941222,0.2143790871,0,0,0.09932410295,0.1041018664,0.01041569268,0.005656511221,1,82272,1757.412,0.3584555363,0.01755851533,0.008783600781,0.07999295721,0.003918359249,0.001960148834,0.000004356956635,0.000000213420305,0.0000001067629422,12.37471313,0.0702789241,0.3366321143,4.461509711,0.03572877882,0.01675645714,6.51090324,0.04476334322,0.04755449754,0.7310329924,0.009745219407,0.001174509815,,,,,,,,,,,,,,,,
607,1,DAY4,Female,Tg,AT7,+,WT/Tg,NOUV,1,Z1,4.184313903,4106.530829,1314.878469,73.36993713,0.0001154261649,0.1132804841,0.0362715089,0.002023942433,0,0.108496733,0.02614379115,0,0.001446123645,0.05576770957,0.03311876587,0.005659988287,1,32365,915.346,0.00101894131,0.3201920366,0.0178666471,0.0001292851507,0.04062655552,0.002266953102,0.00000003148281508,0.000009893157317,0.0000005520360606,0.007867841282,0.2866516277,0.1531554968,0.01268223278,0.6515397365,0.03408416592,0.01052296522,0.4641178445,0.05499777048,0.005282351524,0.4517423432,0.006073003967,,,,,,,,,,,,,,,,
617,1,DAY4,Female,Tg,AT7,+,WT/Tg,NOUV,1,Z1,2.721568735,652.4326964,172.6509858,6.347712632,0.0002717492496,0.06514555131,0.01723923972,0.0006338205324,0,0.06143790856,0.01176470611,0,0.002232556693,0.02563233505,0.01610815729,0.002888983381,1,7900,499.042,0.004171416837,0.2646265074,0.009729298773,0.0003445023715,0.02185455516,0.0008035079281,0.0000005280274478,0.00003349702626,0.000001231556807,0.005117415027,0.03763898129,0.01325048268,0.0519194568,0.5384727452,0.01856056325,0.0280402386,0.2496664781,0.01949362983,0.08859520935,1.529544578,0.01354847972,,,,,,,,,,,,,,,,
619,1,DAY4,Female,Tg,AT7,+,WT/Tg,NOUV,1,Z1,998.1412057,13213.43172,6623.338737,18.94640587,0.01112159832,0.1472281469,0.07379929065,0.0002111067196,0,0.1450980455,0.06797385961,0,0.03151745399,0.06865714674,0.0498378083,0.001042912608,1,82598,1621.922,0.07553989202,0.5012580286,0.001433874732,0.01208432657,0.08018764059,0.0002293809278,0.0000009145486818,0.000006068646076,0.00000001735967859,1.876823003,1.443928754,0.03954952555,0.9402057655,1.019980158,0.002735399877,0.9835851022,0.9160637527,0.005564931895,0.1534477654,0.2771071268,0.000190975562,,,,,,,,,,,,,,,,
620,1,DAY4,Female,Tg,AT7,+,WT/Tg,NOUV,1,Z1,1326.164744,11359.68918,5235.37792,27.67581789,0.02151747053,0.1843147907,0.08494577362,0.0004490494855,0,0.200000003,0.08235294372,0,0.06369994028,0.08770259338,0.04959325508,0.002508471026,1,56110,1269.064,0.1167430484,0.4608733422,0.002436318234,0.02363508722,0.09330561254,0.0004932421652,0.000002080610379,0.000008213746965,0.0000000434203927,2.493611608,1.141344723,0.05777166784,1.453040033,0.9378037604,0.004647759284,1.923741431,1.065923488,0.01196637874,0.3490957012,0.375056939,0.0004776720869,,,,,,,,,,,,,,,,
626,1,DAY4,Female,Tg,AT7,+,WT/Tg,NOUV,1,Z1,129.2039262,4910.990979,1756.743841,118.3241869,0.003344133093,0.1271091981,0.04546909205,0.00306253719,0,0.1320261508,0.03921568766,0,0.01036569522,0.05641638872,0.03085742279,0.007791605427,1,34490,965.524,0.02630913532,0.3577167721,0.02409374958,0.003746127173,0.05093487505,0.003430680976,0.0000007628047352,0.00001037160835,0.0000006985720378,0.2429444845,0.3829810079,0.2469948909,0.3274561301,0.7278965895,0.04596359652,0.3049102371,0.5818801057,0.08323057269,0.1279873717,0.4735894225,0.007685060922,,,,,,,,,,,,,,,,
644,1,DAY4,Female,Tg,AT7,+,WT/Tg,NOUV,1,Z1,0.635294152,2918.947796,692.3176675,17.88496795,2.11E-05,0.0970136864,0.02300976029,0.0005944219607,0,0.09803921729,0.01960784383,0,0.0004026060625,0.04010854932,0.01844028926,0.001941871783,1,26156,994.798,0.0002176449174,0.2371805581,0.006127196922,0.00002428865851,0.02646878986,0.0006837806987,0.000000008321032167,0.000009067921629,0.0000002342558848,0.00119455511,0.1509295276,0.03733383534,0.002708913141,0.4826246149,0.01168884096,0.001976937857,0.3023795037,0.01658896865,0.001396146337,0.4140603483,0.00257707244,,,,,,,,,,,,,,,,
646,1,DAY4,Female,Tg,AT7,+,WT/Tg,NOUV,1,Z1,206.1882425,4664.431495,393.7987049,20.50196152,0.005036474815,0.1139361366,0.009619157891,0.0005007929241,0,0.108496733,0,0,0.01158813271,0.05517392888,0.01908999688,0.001935574228,1,36508,1099.02,0.04420436717,0.08442587383,0.004395382704,0.00564775508,0.01078664142,0.0005615744911,0.000001210813169,0.000002312530783,0.000000120395056,0.3876994899,0.08585054998,0.04279665792,0.5501887779,0.1717931907,0.008385062543,0.4596903044,0.1232266113,0.01362416582,0.203156572,0.1055950129,0.001324478064,,,,,,,,,,,,,,,,
669,1,DAY4,Female,Tg,AT7,+,WT/Tg,NOUV,1,Z1,0.05882353242,1938.690248,242.4418367,20.86797461,2.85E-06,0.09391059134,0.01174393706,0.00101084938,0,0.08366013318,0,0,0.0001308651198,0.05208359054,0.02463705166,0.002515749784,1,17330,793.474,0.00003034189319,0.1250544469,0.01076395501,0.000003394318086,0.01398971937,0.00120415318,0.000000001750830536,0.000007216067335,0.0000006211168501,0.0001106069543,0.05285381785,0.04356068906,0.0003776497709,0.2544658583,0.02053437483,0.0002762752796,0.1598185796,0.02921354666,0.0002937635128,0.3295007916,0.006832968648,,,,,,,,,,,,,,,,
675,1,DAY4,Female,Tg,AT7,+,WT/Tg,NOUV,1,Z1,19.31372626,7701.959695,1910.989597,182.1830123,0.0004280239848,0.1706881124,0.04235067698,0.004037475618,0,0.1790849715,0.0339869298,0,0.002810686872,0.09016420663,0.03802937383,0.0115501742,1,40775,1062.288,0.00250763793,0.2481173199,0.02365411136,0.0004736658802,0.04686669767,0.00446800766,0.00000006149939742,0.000006085035435,0.0000005801130929,0.0363159496,0.4166075355,0.3802964926,0.03121126568,0.5048791811,0.04512489958,0.03855330296,0.5354052398,0.108396799,0.01031869084,0.2778554993,0.00638188221,,,,,,,,,,,,,,,,
682,1,DAY4,Female,Tg,AT7,+,WT/Tg,NOUV,1,Z1,486.7804092,24267.81896,6834.814568,229.8143871,0.004583576513,0.2285083847,0.06435734662,0.002163956904,0,0.2418300658,0.04967320338,0,0.01213444826,0.1238848004,0.05499692035,0.004857009057,1,98926,1822.38,0.02005867977,0.2816410728,0.009469923419,0.004920651894,0.06909017415,0.0023230939,0.0000002027644883,0.000002846987373,0.00000009572734588,0.9153020275,1.490031791,0.4797242304,0.2496599593,0.5730946726,0.01806575342,0.4005088632,0.7892862758,0.0563597831,0.0340208873,0.1299994234,0.001053106115,,,,,,,,,,,,,,,,
684,1,DAY4,Female,Tg,AT7,+,WT/Tg,NOUV,1,Z1,36.05882516,28628.05958,6769.384507,295.6549122,0.0003118574124,0.2475918874,0.05854552183,0.002556993342,0,0.2588235438,0.05098039284,0,0.001975828785,0.1403056462,0.04733215237,0.005264924999,1,108313,1886.316,0.001259562321,0.2364597743,0.01032745204,0.000332913179,0.06249835668,0.002729634598,0.00000001162891177,0.000002183115363,0.00000009534822263,0.0678020626,1.475767634,0.6171625153,0.01567711741,0.4811579348,0.01970165901,0.02709695418,0.7139813409,0.06622272733,0.001951159693,0.09968563302,0.001048935342,,,,,,,,,,,,,,,,
697,1,DAY4,Female,Tg,AT7,+,WT/Tg,NOUV,1,Z1,2.529411873,3891.643251,814.6313961,289.5215777,9.71E-05,0.1494257123,0.03127904301,0.01111663253,0,0.1281045824,0.02745098062,0.005228758324,0.001218645077,0.09335322445,0.02379511233,0.0156966832,1,22820,777.818,0.0006499598524,0.2093283849,0.07439571385,0.0001108418875,0.03569813305,0.0126871857,0.00000002848202684,0.000009173023,0.00000326011016,0.004756098996,0.177594676,0.6043595345,0.008089712392,0.4259498836,0.1419245503,0.00902180429,0.4078155372,0.3077994541,0.004778863563,0.4188594977,0.03586479824,,,,,,,,,,,,,,,,
1437,1,DAY4,Female,Tg,AT7,+,WT/Tg,NOUV,2,Z1,2708.211841,15315.1442,14522.90366,33.07712533,0.02499572522,0.1413527296,0.1340406625,0.0003052887974,0,0.1398692876,0.1228758171,0,0.06266360933,0.066622086,0.07656081674,0.001326967198,1,101237,1802.336,0.1768322783,0.9482707752,0.002159765843,0.02675120599,0.1434545044,0.000326729608,0.000001746715907,0.000009366839942,0.00000002133375983,5.092299817,3.1660827,0.06904658446,2.200939439,1.929579816,0.004120180856,2.177373107,1.63882452,0.007926674787,0.2930731388,0.4277095864,0.0002346948276,,,,,,,,,,,,,,,,
1438,1,DAY4,Female,Tg,AT7,+,WT/Tg,NOUV,2,Z1,60.50588451,2040.308555,538.1608004,6.695425067,0.002796278977,0.09429284384,0.02487109716,0.0003094290169,0,0.0941176489,0.0209150333,0,0.00996155568,0.04023463058,0.02160061597,0.001397625616,1,18639,696.608,0.02965526188,0.2637644189,0.003281574765,0.003246197999,0.02887283655,0.000359215895,0.000001591032881,0.00001415121084,0.0000001760595936,0.1137703114,0.1173223785,0.01397631226,0.3691036279,0.5367185326,0.006260253428,0.2642192739,0.3298433375,0.008714813435,0.2669518257,0.6461740111,0.001936849214,,,,,,,,,,,,,,,,
1440,1,DAY4,Female,Tg,AT7,+,WT/Tg,NOUV,2,Z1,975.1490468,2484.702032,890.9738812,87.77778052,0.04107101237,0.1046498771,0.03752574996,0.003696996189,0,0.1058823541,0.02745098062,0,0.06549379438,0.04688826926,0.03298152434,0.009781000964,1,20610,778.264,0.3924611619,0.3585837938,0.03532728648,0.04731436423,0.04323017376,0.004258989836,0.0000190422689,0.00001739853439,0.00000171408474,1.833590429,0.1942378093,0.1832310358,4.884760056,0.7296608405,0.06739379174,3.851079621,0.4938615841,0.1033258894,3.19501156,0.7944536251,0.01885681782,,,,,,,,,,,,,,,,
1444,1,DAY4,Female,Tg,AT7,+,WT/Tg,NOUV,2,Z1,624.9647275,15011.61215,8362.490422,123.2156903,0.006052165127,0.1453726131,0.08098244698,0.001193222067,0,0.1490196139,0.06797385961,0,0.01219521217,0.0664268241,0.05904374337,0.008408936888,1,95398,1910.048,0.04163208597,0.557068111,0.008208025165,0.006551130291,0.08765897002,0.001291596158,0.00000043640418,0.000005839410794,0.0000000860398034,1.175132506,1.823074563,0.2572056211,0.518172931,1.133544776,0.01565843272,0.5332191348,1.001416234,0.03133497072,0.07322217786,0.2666397623,0.0009465324907,,,,,,,,,,,,,,,,
1445,1,DAY4,Female,Tg,AT7,+,WT/Tg,NOUV,2,Z1,152.1098087,7961.119152,5966.741335,13.1424841,0.002402125748,0.1257223939,0.09422707918,0.0002075467697,0,0.1215686277,0.09150326997,0,0.01119377229,0.05994473658,0.05276632512,0.001311524627,1,57085,1556.604,0.01910658612,0.7494852447,0.001650833739,0.00266461958,0.1045238037,0.0002302265761,0.0000003347041451,0.00001312928518,0.00000002891887079,0.2860148307,1.300786465,0.0274341748,0.2378097447,1.52508296,0.003149292128,0.2168825964,1.194080125,0.005585447878,0.05615841361,0.5995107389,0.0003181393926,,,,,,,,,,,,,,,,
1450,1,DAY4,Female,Tg,AT7,+,WT/Tg,NOUV,2,Z1,1624.568673,12714.701,6125.265522,29.02745197,0.019193184,0.1502156233,0.07236588403,0.0003429397821,0,0.1516339928,0.0601307191,0,0.05160032915,0.06691698087,0.05554453894,0.001348656365,1,78343,1430,0.1277708908,0.4817467215,0.002282983452,0.02073661557,0.07818523061,0.0003705174933,0.000001630916493,0.00000614919931,0.00000002914087349,3.054705926,1.335345717,0.06059312575,1.590297855,0.9802777589,0.004355242834,1.687824806,0.8931882174,0.008988997629,0.2736437069,0.2807853566,0.0003205816665,,,,,,,,,,,,,,,,
1451,1,DAY4,Female,Tg,AT7,+,WT/Tg,NOUV,2,Z1,86.2901993,7320.206721,3139.153029,85.60000295,0.001673880222,0.1419993157,0.06089412482,0.001660491609,0,0.1464052349,0.04967320338,0,0.006162717312,0.06582188015,0.04583690988,0.00457431398,1,46514,1205.122,0.01178794569,0.4288339317,0.01169365924,0.001855144673,0.06748834821,0.001840306208,0.0000002534279076,0.000009219459338,0.0000002514008522,0.162253026,0.6843547494,0.1786850512,0.1467184319,0.8726086689,0.02230796967,0.1509966362,0.7709870134,0.04464703675,0.04252146101,0.4209798785,0.002765685942,,,,,,,,,,,,,,,,
1457,1,DAY4,Female,Tg,AT7,+,WT/Tg,NOUV,2,Z1,327.0470685,1869.045805,771.5451203,14.25882404,0.01896804712,0.1084007543,0.04474800605,0.0008269820229,0,0.108496733,0.03921568766,0,0.03667490486,0.05236048559,0.03246781587,0.002644290218,1,14502,655.29,0.174980767,0.4128016116,0.007628932368,0.02255185964,0.05320267,0.0009832315569,0.00001206597483,0.00002846515043,0.0000005260607067,0.6149525314,0.1682016017,0.02976446981,2.177894641,0.8399854541,0.01455369858,1.835573795,0.6077873993,0.02385384306,2.024492421,1.299778559,0.005787246498,,,,,,,,,,,,,,,,
1461,1,DAY4,Female,Tg,AT7,+,WT/Tg,NOUV,2,Z1,24.73333423,2100.39614,843.8679981,6.585621145,0.001348306489,0.1145004437,0.0460023985,0.0003590068221,0,0.1228758171,0.03529411927,0,0.007192126046,0.05219923,0.03549472533,0.001668451389,1,15814,578.526,0.01177555689,0.4017661155,0.00313541861,0.001564015065,0.05336208411,0.0004164424652,0.0000007446286132,0.00002540572376,0.0000001982685349,0.0465065367,0.1839684358,0.01374710293,0.1465642349,0.8175299794,0.005981431632,0.1273005913,0.6096085464,0.0101031676,0.1249376868,1.160078711,0.002181172001,,,,,,,,,,,,,,,,
